date,hour,open,high,low,close,volume,ohlc4,SMA48,average_true_range,EMA9,EMA48,10x short,25x short,50x short,100x short,10x long,25x long,50x long,100x long
2022-07-10 22:00:00,22.0,21022.0,21022.0,20683.0,20824.0,20379549.0981,20887.75,21385.989583333332,189.0,20960.27809727292,21252.041213075754,23160.52828427947,21720.495437588517,21279.470149515655,21067.74487669444,19141.806481527783,20251.476422485914,20650.520292879726,20853.90213185286
2022-07-10 23:00:00,23.0,20824.0,20863.0,20750.0,20844.0,5653903.6725,20820.25,21367.416666666668,191.85714285714286,20932.272477818336,21234.417081929805,23129.58284841805,21691.47407027807,21251.038048546536,21039.59566784116,19116.23057335008,20224.417852964576,20622.928549574717,20826.038644329583
2022-07-11 00:00:00,0.0,20845.0,20848.0,20666.0,20797.0,12925815.9124,20789.0,21351.588541666668,195.5,20903.61798225467,21216.236792871445,23097.92042238085,21661.780292491883,21221.947190106264,21010.794255984692,19090.06208425084,20196.73235000451,20594.697519462727,20797.529573822547
2022-07-11 01:00:00,1.0,20797.0,20800.0,20512.0,20535.0,23851453.9898,20661.0,21334.192708333332,206.92857142857142,20855.094385803735,21193.574066631794,23044.303188733407,21611.49677285361,21172.68465563831,20962.02187110584,19045.74829753766,20149.84964811955,20546.891020496292,20749.252240536356
2022-07-11 02:00:00,2.0,20535.0,20583.0,20443.0,20535.0,14248908.4194,20524.0,21313.03125,210.92857142857142,20788.87550864299,21166.24451289172,22971.13315872153,21542.876174759574,21105.457369180698,20895.463478914215,18985.274437116885,20085.870056659893,20481.650747431515,20683.369432246178
2022-07-11 03:00:00,3.0,20535.0,20650.0,20421.0,20515.0,90655457.7322,20530.25,21291.510416666668,202.21428571428572,20737.150406914392,21140.285553181857,22913.978350181646,21489.27503307191,21052.944575547608,20843.473174115687,18938.03690129168,20035.894112960767,20430.690056073294,20631.906841711723
2022-07-11 04:00:00,4.0,20514.0,20585.0,20408.0,20512.0,36570586.2479,20504.75,21269.447916666668,197.5,20690.670325531515,21114.345326521372,22862.619144233715,21441.109145628514,21005.75667566651,20796.75478174141,18895.589338384943,19990.98582176958,20384.896872444842,20585.66265240561
2022-07-11 05:00:00,5.0,20512.0,20558.0,20450.0,20490.0,7263939.2231,20502.5,21248.09375,195.64285714285714,20653.03626042521,21089.372047887842,22821.03454190631,21402.11011443027,20967.549502969756,20758.927760618262,18861.220329155447,19954.624406207935,20347.818975788385,20548.21958476555
2022-07-11 06:00:00,6.0,20490.0,20507.0,20350.0,20387.0,16296245.8741,20433.5,21225.453125,179.71428571428572,20609.12900834017,21062.60176021895,22772.518241259855,21356.610371336963,20922.97361252809,20714.795388859096,18821.122382045818,19912.201940425286,20304.56059934992,20504.535167335078
2022-07-11 07:00:00,7.0,20387.0,20460.0,20370.0,20426.0,10189789.4084,20410.75,21200.505208333332,181.42857142857142,20569.453206672137,21035.995565924295,22728.677576433296,21315.495550955584,20882.693610834656,20674.916162856403,18784.888773216564,19873.867832533466,20265.47113957846,20465.06072519513
2022-07-11 08:00:00,8.0,20426.0,20542.0,20402.0,20518.0,12260078.0843,20472.0,21175.651041666668,181.07142857142858,20549.96256533771,21012.97533874371,22707.140956174266,21295.29799516861,20862.90615770326,20655.32558981099,18767.089100765035,19855.03629501228,20246.26853727853,20445.669001240476
2022-07-11 09:00:00,9.0,20518.0,20604.0,20487.0,20535.0,12168520.8876,20536.0,21152.145833333332,175.71428571428572,20547.170052270172,20993.506957570495,22704.055306375878,21292.4041992437,20860.071119056014,20652.518759071496,18764.538860520708,19852.33821475379,20243.517292877015,20442.89066051703
2022-07-11 10:00:00,10.0,20535.0,20612.0,20501.0,20522.0,6342133.1332,20542.5,21128.505208333332,171.5,20546.236041816137,20975.09851032272,22703.023250625563,21291.43631276284,20859.122885092525,20651.579959792856,18763.685882937112,19851.435789194336,20242.59708553314,20441.961390279863
2022-07-11 11:00:00,11.0,20522.0,20568.0,20414.0,20456.0,6994430.2743,20490.0,21106.307291666668,167.5,20534.98883345291,20955.298571125873,22690.59539608056,21279.781174562602,20847.704399444578,20640.275085149886,18753.414459774347,19840.568921210543,20231.516092071834,20430.771262869584
2022-07-11 12:00:00,12.0,20456.0,20598.0,20408.0,20577.0,9865170.0066,20509.75,21086.463541666668,156.85714285714286,20529.94106676233,20937.11291516155,22685.01775332854,21274.55032825112,20842.579763210488,20635.201437732583,18748.804627180212,19835.69185194428,20226.54292291855,20425.749114210048
2022-07-11 13:00:00,13.0,20576.0,20737.0,20261.0,20354.0,34280483.1048,20482.0,21064.484375,182.78571428571428,20520.352853409866,20918.536877808016,22674.42304244184,21264.614355865146,20832.845536456716,20625.56406403956,18740.048267954215,19826.427877690694,20217.09640730036,20416.2095622087
2022-07-11 14:00:00,14.0,20354.0,20475.0,20271.0,20372.0,24210346.7145,20368.0,21039.0,184.35714285714286,20489.882282727893,20896.06598483626,22640.753903566732,21233.038634951183,20801.91094693187,20594.93726575015,18712.2212627652,19796.98771278057,20187.076140618614,20385.893633385873
2022-07-11 15:00:00,15.0,20372.0,20445.0,20346.0,20424.0,12099325.2558,20396.75,21014.583333333332,170.85714285714286,20471.255826182314,20875.685740557226,22620.172183626866,21213.736607442814,20783.00083876377,20576.215308310566,18695.210800166496,19778.991136408033,20168.724951903758,20367.36170837696
2022-07-11 16:00:00,16.0,20424.0,20501.0,20389.0,20403.0,11995442.0078,20429.25,20989.989583333332,168.85714285714286,20462.85466094585,20857.463873595705,22610.88912811696,21205.03073673145,20774.471737000862,20567.771068923692,18687.538503146898,19770.874068546713,20160.44794181857,20359.003180077776
2022-07-11 17:00:00,17.0,20403.0,20628.0,20401.0,20593.0,25993227.1481,20506.25,20963.21875,168.71428571428572,20471.53372875668,20843.128613448942,22620.479258294672,21214.02458938516,20783.282973357036,20576.494635736955,18695.464592471853,19779.259641310804,20168.998747543526,20367.638200561898
2022-07-11 18:00:00,18.0,20593.0,20686.0,20540.0,20553.0,15159289.8316,20593.0,20937.890625,166.5,20495.826983005347,20832.91928228776,22647.322633155076,21239.19894611953,20807.946175639947,20600.912445479764,18717.65021279027,19802.731384546227,20192.93298818261,20391.80816358504
2022-07-11 19:00:00,19.0,20553.0,20569.0,20404.0,20490.0,14506717.0707,20504.0,20913.947916666668,170.57142857142858,20497.46158640428,20819.494005459685,22649.128824756106,21240.892835652103,20809.605671476427,20602.555429758093,18719.143001282446,19804.31071150172,20194.543434881063,20393.434471172543
2022-07-11 20:00:00,20.0,20490.0,20538.0,20374.0,20413.0,11205491.0791,20453.75,20889.322916666668,171.07142857142858,20488.719269123423,20804.56567870623,22639.46880566124,21231.833439506136,20800.730222460326,20593.768289184412,18711.159149884406,19795.86402813857,20185.930314407313,20384.736522217165
2022-07-11 21:00:00,21.0,20413.0,20415.0,20154.0,20220.0,17724583.5134,20300.5,20860.505208333332,183.28571428571428,20451.075415298743,20783.99156937128,22597.873387070435,21192.824264558283,20762.51311197842,20555.93142915453,18676.78120118607,19759.49315487801,20148.842773693344,20347.28371553767
2022-07-11 22:00:00,22.0,20220.0,20220.0,19954.0,19980.0,28194138.577,20093.5,20827.895833333332,192.28571428571428,20379.560332238994,20755.808240009188,22518.851195844192,21118.71537019585,20689.9089667401,20484.04967654866,18611.47062304931,19690.396456269562,20078.384563782263,20276.131580238787
2022-07-11 23:00:00,23.0,19980.0,20032.0,19862.0,19945.0,25011434.6294,19954.75,20793.8125,196.07142857142858,20294.598265791195,20723.111985314936,22424.970459437784,21030.671778021962,20603.65306171695,20398.651995668086,18533.87969478648,19608.307503179898,19994.678094375562,20191.600706631107
2022-07-12 00:00:00,0.0,19945.0,19984.0,19771.0,19797.0,23276582.0378,19874.25,20761.005208333332,203.35714285714286,20210.52861263296,20688.464557342897,22332.075815064043,20943.552966459025,20518.30316003346,20314.1513036262,18457.103755829186,19527.08078515262,19911.85084988469,20107.957717206802
2022-07-12 01:00:00,1.0,19796.0,19933.0,19786.0,19872.0,12046045.802,19846.75,20728.994791666668,202.85714285714286,20137.772890106367,20654.108861124816,22251.682751498745,20868.158435343386,20444.43948234149,20241.022550591708,18390.660173613123,19456.785401068955,19840.170335080165,20035.57123883755
2022-07-12 02:00:00,2.0,19872.0,19967.0,19865.0,19956.0,11068109.8168,19915.0,20699.703125,196.57142857142858,20093.218312085097,20623.941152507476,22202.45117357469,20821.987888171083,20399.206408208218,20196.239533950193,18349.97106126493,19413.737499599127,19796.274199098618,19991.242780728855
2022-07-12 03:00:00,3.0,19956.0,19956.0,19861.0,19918.0,12723343.9563,19922.75,20671.390625,169.35714285714286,20059.12464966808,20595.32110546635,22164.778618417768,20786.657668049822,20364.593552962517,20161.9710677409,18318.835296500532,19380.796762964328,19762.68438390944,19957.322147803025
2022-07-12 04:00:00,4.0,19918.0,20013.0,19906.0,19985.0,8525945.5762,19955.5,20644.442708333332,162.42857142857142,20038.399719734465,20569.205958304457,22141.878143353,20765.18105671965,20343.55301495885,20141.13987769645,18299.90841984883,19360.772676071945,19742.265733728535,19936.702399414222
2022-07-12 05:00:00,5.0,19985.0,20036.0,19936.0,19937.0,8988396.3405,19973.5,20616.723958333332,162.5,20025.419775787574,20544.89142939407,22127.53566385367,20751.7303376037,20330.375406890937,20128.09338345063,18288.05458976034,19348.231667427608,19729.477611613373,19923.78833026451
2022-07-12 06:00:00,6.0,19937.0,19937.0,19783.0,19826.0,19301781.8048,19870.75,20587.0,165.5,19994.48582063006,20517.375452684104,22093.354497933764,20719.67442552338,20298.970376274174,20097.000824837563,18259.80440240188,19318.34378804837,19699.000808502522,19893.01136869882
2022-07-12 07:00:00,7.0,19826.0,19850.0,19583.0,19708.0,129379194.0658,19741.75,20554.635416666668,168.35714285714286,19943.938656504048,20485.717270941896,22037.501277905023,20667.29394456378,20247.653458379744,20046.194497120672,18213.642608679496,19269.50594831309,19649.200646802015,19842.72073759008
2022-07-12 08:00:00,8.0,19708.0,19792.0,19649.0,19751.0,17037119.9047,19725.0,20521.463541666668,168.14285714285714,19900.15092520324,20454.667586413656,21989.11704442347,20621.918057205432,20203.198908835777,20002.18225894838,18173.653812971,19227.198961549024,19606.06002483078,19799.155234361297
2022-07-12 09:00:00,9.0,19751.0,19780.0,19520.0,19582.0,29076516.8507,19658.25,20487.0625,174.92857142857142,19851.770740162596,20422.160746151872,21935.658276422757,20571.78315042756,20154.08196970822,19953.554020773612,18129.47099558228,19180.454821413136,19558.394817894183,19751.020584655012
2022-07-12 10:00:00,10.0,19582.0,19694.0,19571.0,19599.0,16615980.1177,19611.5,20452.3125,172.0,19803.716592130077,20389.07255243139,21882.559770309475,20521.986105834276,20105.296032619368,19905.25349125212,18085.585928885917,19134.025692879302,19511.050829684806,19703.21031727931
2022-07-12 11:00:00,11.0,19599.0,19806.0,19583.0,19757.0,18171924.5983,19686.25,20419.755208333332,169.28571428571428,19780.22327370406,20360.385917638272,21856.600302435425,20497.640698138923,20081.444947922904,19881.639718733964,18064.130843565355,19111.32683449668,19487.90470315671,19679.836230307043
2022-07-12 12:00:00,12.0,19757.0,19941.0,19755.0,19854.0,18243456.2917,19826.75,20389.28125,163.57142857142858,19789.52861896325,20338.604859775485,21866.882451893092,20507.283542967096,20090.89199894746,19890.992774022656,18072.628875765524,19120.317506244686,19497.072530998274,19689.094349805153
2022-07-12 13:00:00,13.0,19854.0,19988.0,19750.0,19764.0,32971595.2616,19839.0,20362.0,168.42857142857142,19799.4228951706,20318.212824682607,21877.815353779668,20517.536678933262,20100.936949411775,19900.937779804957,18081.664744448037,19129.877193401546,19506.820586374975,19698.938411355102
2022-07-12 14:00:00,14.0,19764.0,19914.0,19680.0,19893.0,22514544.3817,19812.75,20338.328125,169.92857142857142,19802.08831613648,20297.581688981274,21880.76057031655,20520.298773198425,20103.64296054465,19903.616866820765,18084.098918846103,19132.45247935892,19509.44661688323,19701.59030498479
2022-07-12 15:00:00,15.0,19893.0,19973.0,19841.0,19865.0,16234349.5574,19893.0,20317.755208333332,168.85714285714286,19820.270652909185,20281.068150655505,21900.851550175892,20539.140572962886,20122.102185694606,19921.89242741265,18100.70379261113,19150.01995450163,19527.360249171612,19719.680364182797
2022-07-12 16:00:00,16.0,19865.0,19983.0,19861.0,19883.0,15070964.0588,19898.0,20297.604166666668,170.28571428571428,19835.816522327346,20265.43271593487,21918.029306439053,20555.250282204506,20137.884794240963,19937.518003049972,18114.900933632278,19165.040118190675,19542.67637667719,19735.147336419348
2022-07-12 17:00:00,17.0,19883.0,19903.0,19806.0,19865.0,14454915.5761,19864.25,20275.984375,170.42857142857142,19841.50321786188,20249.05791120283,21924.312947913673,20561.143230944952,20143.658089199875,19943.233855204082,18120.09426288756,19170.534510011476,19548.279032376235,19740.805171281103
2022-07-12 18:00:00,18.0,19865.0,19865.0,19689.0,19706.0,15513730.9831,19781.25,20253.885416666668,175.35714285714286,19829.452574289506,20229.96371074557,21910.99731965691,20548.655517398453,20131.42393328884,19931.12142600803,18109.08910894019,19158.891376125128,19536.406477132517,19728.815686193266
2022-07-12 19:00:00,19.0,19706.0,19711.0,19257.0,19377.0,51053395.3811,19512.75,20226.171875,200.64285714285714,19766.112059431605,20200.689681735545,21841.00780047691,20483.017678167467,20067.118842062544,19867.4561539543,18051.243889891877,19097.692811045028,19474.002028996656,19665.796632166515
2022-07-12 20:00:00,20.0,19377.0,19530.0,19363.0,19442.0,20714935.3676,19428.0,20195.015625,201.57142857142858,19698.489647545284,20169.15132737899,21766.286903364955,20412.9426399433,19998.466647254096,19799.487030884644,17989.488262598436,19032.35714738675,19407.378963098803,19598.517412260524
2022-07-12 21:00:00,21.0,19442.0,19504.0,19328.0,19330.0,10143139.8025,19401.0,20161.119791666668,195.07142857142858,19638.991718036228,20137.79821197576,21700.543334846658,20351.286754441688,19938.0626579048,19739.684045744318,17935.152253914363,18974.871225155774,19348.760313336184,19539.321441993736
2022-07-12 22:00:00,22.0,19330.0,19456.0,19223.0,19359.0,23913017.8575,19342.0,20128.916666666668,201.5,19579.593374428983,20105.31665230328,21634.909805998876,20289.734066765788,19877.759770993893,19679.981157099035,17880.907191259346,18917.481521187423,19290.239777762545,19480.224552218173
2022-07-12 23:00:00,23.0,19359.0,19428.0,19238.0,19308.0,12365800.3864,19333.25,20097.9375,196.5,19530.324699543187,20073.80372771947,21580.469281263187,20238.678445122474,19827.740811718973,19630.45987364613,17835.912967619348,18869.878936756704,19241.6992113726,19431.20592186097
2022-07-13 00:00:00,0.0,19308.0,19422.0,19246.0,19409.0,18285530.4189,19346.25,20067.880208333332,200.28571428571428,19493.50975963455,20044.107657200308,21539.789789651437,20200.52824832596,19790.365238207665,19593.456177509728,17802.2920179311,18834.30894650681,19205.42833461532,19394.577822258387
2022-07-13 01:00:00,1.0,19409.0,19456.0,19362.0,19413.0,9912772.4078,19410.0,20041.817708333332,191.07142857142858,19476.807807707642,20018.225712008458,21521.33459415209,20183.22052612191,19773.40894183517,19576.66859193925,17787.039093796935,18818.17179488661,19188.97320956418,19377.96063477269
2022-07-13 02:00:00,2.0,19413.0,19522.0,19407.0,19488.0,10530658.0592,19457.5,20019.598958333332,186.0,19472.946246166117,19995.338948253007,21517.067675321676,20179.218907944163,19769.488574787938,19572.787231539118,17783.512553576362,18814.440817551804,19185.1687154346,19374.118671126533
2022-07-13 03:00:00,3.0,19488.0,19555.0,19446.0,19454.0,8142598.8759,19485.75,19997.838541666668,176.78571428571428,19475.506996932894,19974.539399344718,21519.897234179993,20181.872535681756,19772.088321759282,19575.36111169457,17785.851138751503,18816.914972882023,19187.691622593982,19376.66642577113
2022-07-13 04:00:00,4.0,19454.0,19502.0,19409.0,19460.0,6824240.1697,19456.25,19975.994791666668,166.71428571428572,19471.655597546316,19953.384729983707,21515.64154425007,20177.881448234526,19768.178271620625,19571.489965552417,17782.33387903773,18813.19381405441,19183.89714043972,19372.83457270575
2022-07-13 05:00:00,5.0,19460.0,19556.0,19425.0,19501.0,9066229.9438,19485.5,19954.807291666668,166.64285714285714,19474.424478037054,19934.287394066003,21518.701080703926,20180.750754442543,19770.989317804117,19574.273042547014,17784.86253702014,18815.869060905366,19186.62510151434,19375.5894007906
2022-07-13 06:00:00,6.0,19501.0,19536.0,19455.0,19528.0,9091997.839,19505.0,19935.463541666668,163.71428571428572,19480.539582429643,19916.76545961433,21525.4581021322,20187.087650186157,19777.19754561385,19580.41950008157,17790.447107241685,18821.777374328158,19192.649834906053,19381.673470283247
2022-07-13 07:00:00,7.0,19528.0,19833.0,19475.0,19686.0,31492073.7252,19630.5,19919.208333333332,182.35714285714286,19510.531665943716,19905.081155140273,21558.598525904654,20218.167529475355,19807.64636136418,19610.56535792099,17817.837137848142,18850.755232795862,19222.198685658834,19411.51334031886
2022-07-13 08:00:00,8.0,19686.0,19903.0,19652.0,19837.0,26169379.679,19769.5,19904.572916666668,187.71428571428572,19562.325332754976,19899.54723044067,21615.829096966823,20271.839723062152,19860.22876421825,19662.624579346593,17865.137290187195,18900.79742295167,19273.226928822638,19463.044147959827
2022-07-13 09:00:00,9.0,19837.0,19877.0,19754.0,19784.0,11904847.526,19813.0,19889.510416666668,164.07142857142858,19612.460266203983,19896.014690422682,21671.226813485064,20323.79302197304,19911.12717381115,19713.016562812267,17910.922617537886,18949.23697217776,19322.620951925106,19512.924640512483
2022-07-13 10:00:00,10.0,19784.0,19793.0,19689.0,19768.0,9840829.5538,19758.5,19873.177083333332,159.57142857142858,19641.668212963188,19890.401845915636,21703.500787804624,20354.060324314185,19940.779911637754,19742.37426349922,17937.596541518895,18977.457210592453,19351.397254150925,19541.984353382803
2022-07-13 11:00:00,11.0,19768.0,19858.0,19741.0,19823.0,15342625.084,19797.5,19858.75,155.35714285714286,19672.83457037055,19886.609933837448,21737.93875179066,20386.3570677415,19972.420883624924,19773.700415926538,17966.058968374935,19007.56963320826,19382.103024995617,19572.9925377286
2022-07-13 12:00:00,12.0,19823.0,20088.0,18899.0,19144.0,175673039.1686,19488.5,19837.473958333332,223.64285714285714,19635.96765629644,19870.360548782857,21697.20183016181,20348.153011706156,19934.992544463392,19736.6444791446,17932.390553695383,18971.949426373372,19345.78094216398,19536.312727735767
2022-07-13 13:00:00,13.0,19144.0,19325.0,18887.0,19274.0,122173811.9923,19157.5,19809.880208333332,241.35714285714286,19540.274125037155,19841.264199852943,21591.463121588014,20248.98873060845,19837.841751306754,19640.460311474475,17844.999200947175,18879.49190824846,19251.501601021828,19441.104852808185
2022-07-13 14:00:00,14.0,19274.0,19662.0,19179.0,19562.0,62755741.2046,19419.25,19790.114583333332,263.2857142857143,19516.069300029725,19824.039130471192,21564.717458596377,20223.906010393497,19813.268324903274,19616.131384364107,17822.89433792669,18856.105603893455,19227.654482787908,19417.022870237102
2022-07-13 15:00:00,15.0,19562.0,19674.0,19375.0,19435.0,24824344.5309,19511.5,19771.671875,277.92857142857144,19515.15544002378,19811.282431268286,21563.707668534564,20222.95900520599,19812.340548247492,19615.21283884821,17822.059762578796,18855.22264736597,19226.754128102246,19416.113648182043
2022-07-13 16:00:00,16.0,19436.0,19635.0,19162.0,19635.0,227442988.8884,19467.0,19751.625,303.5,19505.524352019027,19797.230087134885,21553.065582341464,20212.978603128526,19802.562793927944,19605.532370677534,17813.264248419204,18845.91724832756,19217.265371447316,19406.531439122493
2022-07-13 17:00:00,17.0,19634.0,20057.0,19634.0,19870.0,169744870.4439,19798.75,19736.885416666668,325.92857142857144,19564.169481615223,19797.292124394684,21617.866830514056,20273.75075815049,19862.10099656368,19664.478183460145,17866.821444397465,18902.57920929007,19275.043824251454,19464.878937539896
2022-07-13 18:00:00,18.0,19870.0,19874.0,19664.0,19827.0,34038957.4733,19808.75,19720.546875,334.2857142857143,19613.08558529218,19797.759792786735,21671.917773803514,20324.441021028168,19911.76201552506,19713.64508801387,17911.49368519834,18949.841145209837,19323.237029844513,19513.54678603011
2022-07-13 19:00:00,19.0,19827.0,19843.0,19623.0,19636.0,22731873.7745,19732.25,19704.46875,340.64285714285717,19636.918468233747,19795.085923693397,21698.252451087013,20349.138309050515,19935.957835770303,19737.60016605047,17933.258875099313,18972.868085249997,19346.717702693346,19537.258714186635
2022-07-13 20:00:00,20.0,19636.0,19726.0,19569.0,19658.0,14498836.3586,19647.25,19687.666666666668,346.07142857142856,19638.984774587,19789.051804358973,21700.535662527072,20351.279559157512,19938.055608717765,19739.677066694887,17935.145912864842,18974.864516509177,19348.753472499506,19539.314533783356
2022-07-13 21:00:00,21.0,19658.0,19940.0,19636.0,19910.0,15518088.4453,19786.0,19676.947916666668,342.2142857142857,19668.3878196696,19788.92724091575,21733.025215104528,20381.749035927045,19967.906415908223,19769.2308660063,17961.998008830684,19003.273255719418,19377.721989822265,19568.56835482931
2022-07-13 22:00:00,22.0,19910.0,20008.0,19810.0,19831.0,18719696.3439,19889.75,19672.703125,338.42857142857144,19712.66025573568,19793.04245557225,21781.945033962074,20427.627208016245,20012.8530515083,19813.730294104596,18002.42945729286,19046.048556266356,19421.340153434165,19612.616102887616
2022-07-13 23:00:00,23.0,19831.0,20324.0,19824.0,20221.0,46775051.4226,20050.0,19674.6875,365.35714285714283,19780.128204588545,19803.530518610118,21856.495253688998,20497.542180920773,20081.34843105436,19881.54416218352,18064.044022455295,19111.234980278787,19487.811039003493,19679.74164367887
2022-07-14 00:00:00,0.0,20221.0,20399.0,20150.0,20293.0,27569686.0764,20265.75,19682.84375,375.7142857142857,19877.252563670838,19822.396619891337,21963.814987481586,20598.18918515113,20179.951841290193,19979.166493765297,18152.742067279305,19205.074940744773,19583.50006272989,19776.37308480391
2022-07-14 01:00:00,1.0,20293.0,20407.0,20212.0,20269.0,16621179.2069,20295.25,19692.1875,381.2857142857143,19960.85205093667,19841.696757854952,22056.19011153223,20684.820778172718,20264.82441719459,20063.19460929723,18229.088630992395,19285.847392209344,19665.86408959278,19859.54829448501
2022-07-14 02:00:00,2.0,20269.0,20290.0,20166.0,20239.0,9601970.994,20241.0,19698.979166666668,305.2142857142857,20016.88164074934,19857.994849371076,22118.101260496507,20742.882529273928,20321.707249491716,20119.511471995374,18280.257206163784,19339.982261593563,19721.06565591068,19915.29352730199
2022-07-14 03:00:00,3.0,20239.0,20356.0,20191.0,20206.0,13396271.3371,20248.0,19705.755208333332,285.7142857142857,20063.105312599473,19873.91342694777,22169.177140993892,20790.782707356964,20368.634835126366,20165.972140183236,18322.470605113678,19384.64281410577,19766.606219309826,19961.282608384987
2022-07-14 04:00:00,4.0,20206.0,20256.0,20047.0,20069.0,14185116.1856,20144.5,19709.692708333332,266.14285714285717,20079.38425007958,19884.957776868265,22187.164917215003,20807.652072621328,20385.161675207695,20182.334542442542,18337.337214684547,19400.371256115537,19782.644581359193,19977.47892827374
2022-07-14 05:00:00,5.0,20069.0,20201.0,20037.0,20097.0,10986379.7297,20101.0,19712.348958333332,256.5,20083.707400063664,19893.77582679201,22191.941878523383,20812.13202079136,20389.550659963108,20186.679857924795,18341.285296861795,19404.548212621896,19786.903842427255,19981.780137744867
2022-07-14 06:00:00,6.0,20097.0,20130.0,19883.0,20007.0,18433756.6125,20029.25,19715.651041666668,240.35714285714286,20072.815920050933,19899.305384882133,22179.907093978927,20800.84551300615,20378.493319848665,20175.732535509847,18331.338739772542,19394.025043527472,19776.173320247224,19970.94393332036
2022-07-14 07:00:00,7.0,20007.0,20036.0,19910.0,19973.0,11988409.0009,19981.5,19720.645833333332,219.14285714285714,20054.552736040747,19902.66026713184,22159.726780155517,20781.919933720983,20359.952016285024,20157.37571316345,18314.660032913926,19376.379455111834,19758.180035508125,19952.773437194453
2022-07-14 08:00:00,8.0,19973.0,20038.0,19728.0,19749.0,21479520.6897,19872.0,19723.708333333332,226.28571428571428,20018.0421888326,19901.40882765707,22119.383634069167,20744.085169774713,20322.88547089604,20120.67797039877,18281.31706742703,19341.103564089466,19722.209053037044,19916.44818546231
2022-07-14 09:00:00,9.0,19749.0,19818.0,19674.0,19809.0,16506970.2449,19762.5,19725.880208333332,220.85714285714286,19966.933751066077,19895.73907958943,22062.910222172457,20691.12305809956,20270.99873204678,20069.30749129947,18234.642695037513,19291.723430981718,19671.85591238037,19865.59912924518
2022-07-14 10:00:00,10.0,19809.0,19834.0,19722.0,19769.0,12715976.1941,19783.5,19729.463541666668,217.64285714285714,19930.24700085286,19891.157892667412,22022.372376632993,20653.105700365657,20233.753300358236,20032.43264210806,18201.13881356426,19256.27729551001,19635.711330889517,19829.098568759695
2022-07-14 11:00:00,11.0,19769.0,19791.0,19635.0,19725.0,19444799.1539,19730.0,19730.375,207.07142857142858,19890.197600682288,19884.580019497313,21978.118895781532,20611.60373127698,20193.09401084496,19992.1779021021,18164.564018887937,19217.582222881436,19596.253793775653,19789.25242417513
2022-07-14 12:00:00,12.0,19725.0,19855.0,19606.0,19767.0,26838796.7874,19738.25,19728.53125,210.71428571428572,19859.80808054583,19878.60736564028,21944.53931552025,20580.112000565627,20162.2417061379,19961.632569917634,18136.81103246195,19188.22036767713,19566.31337984811,19759.017134556427
2022-07-14 13:00:00,13.0,19767.0,19804.0,19633.0,19748.0,24532147.9332,19738.0,19726.427083333332,187.21428571428572,19835.446464436667,19872.868289491696,21917.62040269245,20554.866802525044,20137.50910095093,19937.146047811868,18114.5629812207,19164.682574334944,19542.311787622333,19734.77915661756
2022-07-14 14:00:00,14.0,19748.0,19943.0,19660.0,19877.0,22678748.1949,19807.0,19726.307291666668,189.64285714285714,19829.757171549336,19870.17978787979,21911.333891214734,20548.97116222729,20131.73316908562,19931.42758498791,18109.367279953734,19159.18567299453,19536.706572955012,19729.11873758489
2022-07-14 15:00:00,15.0,19877.0,20459.0,19877.0,20378.0,62314387.5922,20147.75,19731.614583333332,217.28571428571428,19893.355737239468,19881.50918429286,21981.608549435874,20614.876411647117,20196.30024085225,19995.35223094276,18167.44816186253,19220.63356255021,19599.365258364007,19792.394532804457
2022-07-14 16:00:00,16.0,20378.0,20465.0,20141.0,20210.0,31051210.4488,20298.5,19739.958333333332,231.57142857142858,19974.384589791574,19898.529217587027,22071.14319313986,20698.844134499042,20278.563035321396,20076.79653169568,18241.44711396491,19298.922308977366,19679.196640188744,19873.01215405624
2022-07-14 17:00:00,17.0,20210.0,20770.0,20177.0,20738.0,54666793.4296,20473.75,19752.65625,262.14285714285717,20074.25767183326,19922.00761686919,22181.500189871003,20802.339556303898,20379.95702724189,20177.18167938974,18332.655408066905,19395.418040418608,19777.593765352965,19972.37836803671
2022-07-14 18:00:00,18.0,20738.0,20776.0,20615.0,20689.0,31638833.2442,20704.5,19771.890625,258.7142857142857,20200.30613746661,19953.946081486774,22320.780262394044,20932.959727944675,20507.92501265646,20303.87641615508,18447.768162069966,19517.20399755228,19901.77944577991,20097.787122347567
2022-07-14 19:00:00,19.0,20689.0,20879.0,20579.0,20601.0,36147610.0497,20687.0,19796.354166666668,268.42857142857144,20297.64490997329,19983.866649589356,22428.336917097553,21033.828922252113,20606.746101495726,20401.71426049399,18536.662018240448,19611.25112074714,19997.679714259397,20194.631888722735
2022-07-14 20:00:00,20.0,20602.0,20692.0,20512.0,20668.0,19325399.0994,20618.5,19821.15625,263.64285714285717,20361.81592797863,20009.77005164693,22499.244119313404,21100.327386506353,20671.894343125514,20466.21429382085,18595.265687651718,19673.25210432718,20060.902392097174,20258.477230992255
2022-07-14 21:00:00,21.0,20668.0,20698.0,20428.0,20466.0,8342052.0889,20565.0,19845.40625,273.92857142857144,20402.452742382906,20032.432498518483,22544.146676666194,21142.43807500819,20713.14999226691,20507.05945982951,18632.376933683023,19712.514726940004,20100.938662446213,20298.907808611704
2022-07-14 22:00:00,22.0,20466.0,20547.0,20435.0,20489.0,10955249.4745,20484.25,19869.203125,259.7857142857143,20418.812193906328,20050.874029191196,22562.223418681024,21159.39087451433,20729.758572493734,20523.502788940823,18647.317072060574,19728.32096029597,20117.056348676186,20315.184233925196
